Assets - Total,Cash,Debt in Current Liabilities - Total,Long-Term Debt - Total,Earnings Before Interest,Gross Profit (Loss),Liabilities - Total,Retained Earnings,EBTI/REV,Dividends per Share - Pay Date - Calendar,Sales/Turnover (Net),Stockholders Equity - Total,Interest and Related Expense - Total,Market Value - Total - Fiscal,Common Equity - Liquidation Value,Comprehensive Income - Parent,Employees,Inventories - Total,Revenue - Total,Operating Activities - Net Cash Flow,Financing Activities - Net Cash Flow,Net Cash Flow,label
-0.21599989,-0.2205585,-0.11992314,-0.1854852,-0.35288137,-0.3676909,-0.18698075,-0.25488478,-0.15988539,-0.3325624,-0.36182836,-0.32304454,-0.123284526,-0.39267045,-0.32486233,-0.22420423,-0.14092778,-0.09810158,-0.36180994,-0.32038575,0.06264866,-0.2503034,13.0
-0.24303858,-0.26261023,-0.12584123,-0.34407157,-0.36120182,-0.35728374,-0.21254796,-0.29749662,-0.10511028,-0.5987895,-0.3850163,-0.3510125,-0.3713577,-0.3876,-0.34484613,-0.20041826,-0.13643499,-0.11614636,-0.38499767,-0.33020976,0.06308462,-0.25924882,12.0
-0.26017377,-0.26205748,-0.1298727,-0.37444854,-0.40183237,-0.41583985,-0.22341551,-0.23156458,-0.25086898,-0.5987895,-0.43521625,-0.4001323,-0.43012655,-0.42016384,-0.39633664,-0.23683071,-0.120892346,-0.12790136,-0.4351973,-0.36173153,0.0736048,-0.28017098,16.0
1.0478139,0.23829968,-0.11713101,-0.021587627,0.014656737,0.18382712,1.1762812,0.34688312,-0.039634634,1.4203879,0.05554579,-0.005769493,-0.029838348,-0.005097992,0.017059542,0.2315995,-0.088107094,-0.12791471,0.0555611,0.0629901,-0.19262397,-0.10444971,5.0
-0.1768123,-0.19431458,-0.12623577,-0.16184074,-0.279949,-0.30512628,-0.16390596,-0.23709129,-0.2792776,9.718376,-0.1476461,-0.20024036,-0.28549302,-0.23560739,-0.18757504,-0.14679651,0.027248418,-0.124160044,-0.14762928,-0.26919636,-0.10059021,-0.34099713,9.0
-0.2487382,-0.23479354,-0.12844592,-0.3498464,-0.37006858,-0.3960904,-0.2172745,-0.20566815,0.31617445,0.507609,-0.42473593,-0.36080897,-0.41454923,-0.40079924,-0.35511547,-0.21233492,-0.15392652,-0.12371017,-0.42471707,-0.32702884,0.036441807,-0.27895826,12.0
-0.21028015,-0.21633875,-0.12928283,-0.25298294,-0.2926082,-0.32761523,-0.19250318,-0.16943285,-0.32399425,0.45228904,-0.11734849,-0.25280252,-0.21854322,-0.32209796,-0.2807943,-0.19282255,-0.12372159,-0.08185544,-0.117331885,-0.28275678,-0.07887168,-0.33533219,13.0
-0.19899924,0.041591607,-0.1267628,-0.22956523,-0.30447525,-0.15760125,-0.17354482,-0.2952691,-0.35823354,-0.5987895,-0.09087986,-0.31138766,-0.26696953,-0.2900378,-0.317796,-0.26332444,-0.1166424,-0.12706771,-0.09086345,-0.23619772,0.10532618,-0.13405387,12.0
-0.2507495,-0.2698308,-0.12999907,-0.3303804,-0.34894118,-0.36306235,-0.21524794,-0.22834186,0.31548423,0.16185947,-0.41006753,-0.386007,-0.359185,-0.40171385,-0.38152966,-0.22601841,-0.15491615,-0.124893665,-0.41004875,-0.32779646,0.06627068,-0.25424227,12.0
-0.018459601,-0.13137023,-0.109847195,0.32374796,0.13792273,0.074886784,-0.056717478,-0.065740615,0.27318323,0.12036948,-0.052540526,0.21393003,0.2557896,0.18033819,0.24062136,-0.04646709,0.16688931,-0.12791471,-0.052524414,0.052970055,-0.23573454,-0.15072624,8.0
-0.25321066,-0.2686607,-0.12956059,-0.36662382,-0.40325958,-0.4057397,-0.2224848,-0.23159239,-0.36860397,-0.5566081,-0.42782566,-0.3596609,-0.41142142,-0.37301335,-0.35391197,-0.27248785,-0.15846789,-0.12121034,-0.42780674,-0.35383072,0.09735025,-0.2524228,15.0
-0.25038415,-0.2314251,-0.12964095,-0.35449058,-0.3692963,-0.37293708,-0.2177461,-0.28966638,-0.0455837,-0.5227246,-0.40311143,-0.36889514,-0.41243878,-0.37252745,-0.3636697,-0.21635073,-0.14335631,-0.115933426,-0.4030927,-0.33474058,0.07555762,-0.25290647,12.0
-0.1746702,-0.03693321,-0.12925248,-0.068792365,-0.23327228,-0.21691506,-0.16004966,-0.2536169,-0.05341482,-0.5987895,-0.23488535,-0.2087983,0.08564703,-0.30022782,-0.22623327,-0.23044194,-0.11421387,-0.099721126,-0.23486789,-0.2569109,0.08020774,-0.1751247,14.0
-0.21225467,0.07029239,-0.12999907,-0.3105194,-0.38730097,-0.40504938,-0.21280447,-0.2555048,0.05344737,-0.5987895,-0.4295832,-0.14636408,-0.38234556,-0.20068535,-0.15111664,-0.3020005,-0.16607527,-0.12780358,-0.42956427,-0.29401124,0.7169655,0.332843,13.0
0.22163232,0.28443155,-0.096614935,0.28459775,0.044035133,0.044699963,0.066663295,0.40467113,-0.4424759,1.0953833,2.615305,1.0721989,0.28399977,0.6661257,1.0605209,0.21581733,-0.07717868,0.048610423,2.6153011,0.27907467,0.038187057,0.29737103,7.0
-0.26064977,-0.26464373,-0.12940799,-0.38503346,-0.4056349,-0.42109954,-0.22575572,-0.22612189,-0.11180135,-0.5987895,-0.44627413,-0.38950193,-0.44083053,-0.4189104,-0.38519323,-0.24428214,-0.15968215,-0.12791471,-0.4462551,-0.36247346,0.06963863,-0.28425777,13.0
-0.2376245,-0.2453311,-0.12786983,-0.31413317,-0.34247342,-0.33832338,-0.20108855,-0.27610216,-0.3142678,-0.40516979,-0.26839676,-0.38275525,-0.37413287,-0.3763021,-0.37894115,-0.21068758,0.4218857,-0.12425918,-0.26837906,-0.2921595,-0.07806083,-0.34355825,11.0
-0.24518733,-0.2233424,-0.12999155,-0.3602756,-0.42345384,-0.40402526,-0.22049561,-0.20711242,-0.83906,-0.5987895,-0.42696422,-0.31842172,-0.4064265,-0.37078232,-0.31071863,-0.28814715,-0.1545883,-0.1084251,-0.42694533,-0.35224473,0.102173544,-0.24680437,14.0
-0.25829244,-0.2633668,-0.12999907,-0.37072083,-0.3947645,-0.40458125,-0.22359855,-0.23294002,-0.07969807,-0.5987895,-0.43254963,-0.38664058,-0.41919512,-0.40811032,-0.3821938,-0.2310631,-0.15124907,-0.12620488,-0.43253067,-0.35624772,0.09348943,-0.25800845,13.0
-0.25001803,-0.27140114,-0.12999907,-0.3204304,-0.6295887,-0.53856814,-0.21411169,-0.2533603,-7.636794,-0.5987895,-0.43430138,-0.38786682,0.06086262,-0.4006968,-0.38347924,-0.41555727,-0.16554707,-0.12791471,-0.43428242,-0.3056859,0.08234632,-0.21955967,15.0
-0.24738544,-0.2502426,-0.092888415,-0.36493403,-0.3877831,-0.36450997,-0.21545322,-0.23121606,-0.42518988,-0.21846505,-0.32727444,-0.36406633,-0.39893138,-0.4064259,-0.36225784,-0.23901092,-0.14123134,-0.09318589,-0.3272563,-0.34353447,0.09044747,-0.24854572,12.0
-0.25393948,-0.25491217,-0.12371253,-0.36843127,-0.39310166,-0.40415356,-0.22086427,-0.22650668,0.22079028,-0.5517676,-0.43920147,-0.37400672,-0.41184637,-0.40033373,-0.3689502,-0.23407295,-0.16413245,-0.11447907,-0.4391825,-0.37098506,0.100395836,-0.26609445,13.0
-0.23809588,-0.26391894,-0.12999907,-0.326999,-0.3943873,-0.4134305,-0.2100509,-0.21998505,0.56558067,-0.5987895,-0.4440432,-0.3330908,-0.3899376,-0.40483224,-0.32605946,-0.26712832,-0.16682205,-0.1258284,-0.44402418,-0.32067373,0.0618378,-0.25126818,15.0
-0.15209283,-0.25928876,-0.118854836,0.2910947,-0.03752587,-0.10590548,-0.10490554,-0.24844755,0.40647143,-0.18389007,-0.2192998,-0.38432294,1.081466,-0.40464434,-0.3797643,-0.27500775,-0.094967715,-0.12357163,-0.21928245,-0.16498782,0.10391855,-0.06771772,13.0
-0.2477529,-0.2514566,-0.1276379,-0.34972656,-0.38636863,-0.35657775,-0.21441098,-0.28705996,-0.20542079,-0.5987895,-0.40965807,-0.3711583,-0.42513335,-0.40164176,-0.36596426,-0.3305459,-0.14699912,-0.12371734,-0.40963927,-0.3446299,0.064586215,-0.27164432,13.0
-0.2551101,-0.26028457,-0.12811583,-0.3608299,-0.38646498,-0.40897527,-0.2220935,-0.23041818,1.3828766,-0.5987895,-0.44518533,-0.3744978,-0.37260777,-0.41977382,-0.36946496,-0.26444685,-0.16698597,-0.12788372,-0.44516632,-0.35084844,0.065904,-0.27641803,14.0
-0.24672048,-0.25813833,-0.12476529,-0.33745193,-0.31225005,-0.35339123,-0.21420655,-0.18625923,0.44137725,2.2017817,-0.39342213,-0.3655485,-0.40080383,-0.35460514,-0.36008373,-0.15787183,-0.1452445,-0.12697342,-0.3934035,-0.29079154,0.08918709,-0.19959837,12.0
-0.19449766,-0.17799847,-0.08851012,-0.119903795,-0.26700565,-0.3389645,-0.16994417,-0.21024664,1.9979707,0.07887957,-0.41926175,-0.28141022,-0.02175966,-0.38200653,-0.27188462,-0.17944528,-0.16641527,-0.12791471,-0.41924292,-0.26438412,0.19700298,-0.08258612,10.0
-0.19765489,-0.1770418,-0.11574951,-0.1420071,-0.2009883,-0.12928782,-0.16707066,-0.17499775,-0.05997217,-0.29452994,-0.19155566,-0.31915426,-0.18553732,-0.22353888,-0.3114503,-0.052733354,0.2446025,-0.02476996,-0.19153851,-0.23442963,0.20507191,-0.04729386,11.0
-0.24240547,-0.2536459,-0.12995562,-0.2629932,-0.2866214,-0.18462977,-0.20148942,-0.24234836,-0.10676981,-0.5987895,-0.28136426,-0.4119116,-0.25879738,-0.33167446,-0.40868446,-0.1646093,0.013071839,-0.0770678,-0.28134647,-0.28988886,0.025827888,-0.25278765,10.0
-0.25910363,-0.2686041,-0.12804271,-0.38329864,-0.40044644,-0.41477284,-0.22478594,-0.23433247,0.07693867,-0.55729955,-0.44316655,-0.38500598,-0.444214,-0.4182169,-0.3804803,-0.2401536,-0.16153999,-0.1277221,-0.44314754,-0.35767102,0.069672294,-0.27967432,14.0
-0.22452153,-0.23973295,-0.12665786,-0.15967512,-0.37180108,-0.40105367,-0.19114,-0.22419885,1.3599118,-0.5987895,-0.44055274,-0.3548016,-0.17592293,-0.41216278,-0.34881815,-0.22847182,-0.16661564,-0.119841635,-0.44053376,-0.27663276,0.0728121,-0.2001378,12.0
-0.25779104,-0.27099556,-0.12990099,-0.37281355,-0.392874,-0.40153605,-0.22326891,-0.22651799,-0.28361118,-0.5987895,-0.41156265,-0.38527176,-0.4224622,-0.4087259,-0.38075888,-0.22322574,-0.03650068,-0.12747978,-0.41154385,-0.35277927,0.08460623,-0.26229626,14.0
0.08284528,-0.20887175,-0.008359399,0.5677701,0.10936611,-0.1159718,0.03317543,-0.16406727,0.90044045,0.52143896,-0.23967956,0.35342965,0.71244174,0.27827016,0.1095567,0.066638365,-0.13060649,-0.11373667,-0.23966207,0.074970596,0.53904456,0.5310261,8.0
-0.25247565,-0.26669034,-0.12999907,-0.32326162,-0.36625576,-0.38409892,-0.21377946,-0.238974,0.7931576,0.009729649,-0.43302342,-0.4060394,-0.3350371,-0.4003714,-0.41818273,-0.23044194,-0.16330066,-0.12791471,-0.43300444,-0.33726737,0.047899045,-0.27889568,12.0
-0.14182512,-0.07562841,-0.12999907,-0.34085092,-0.33119294,-0.3296695,-0.12591673,-0.12799053,0.4136772,-0.5987895,-0.40345347,-0.22102728,-0.4183594,-0.32882863,-0.20913965,-0.13611725,-0.15927537,-0.12791471,-0.40343475,-0.41049844,0.10150654,-0.30262232,9.0
-0.2091594,-0.24577725,-0.12544669,-0.30265513,-0.27933267,-0.2942931,-0.19522926,-0.1884993,-0.18231668,0.528354,-0.23180458,-0.2293646,-0.3295714,-0.36248973,-0.2173271,-0.19113685,-0.10632112,-0.08538056,-0.23178713,-0.26505765,0.06361744,-0.19700277,9.0
-0.23539878,-0.12220537,-0.12241784,-0.3251349,-0.2908786,-0.30127993,-0.20752005,-0.15870203,0.027246969,0.25175434,-0.32703996,-0.33018646,-0.40468097,-0.2345842,-0.323015,-0.1309392,-0.1184638,-0.12745519,-0.3270218,-0.27100435,0.1075999,-0.16512568,7.0
-0.22202858,-0.15633577,-0.12837175,-0.2466155,-0.27463645,-0.3434856,-0.19491746,-0.2159967,0.09839778,0.14802949,-0.3260982,-0.3161215,-0.2637835,-0.31358835,-0.30899343,-0.13410503,0.0059987186,-0.12696423,-0.32608005,-0.26792556,0.044330314,-0.21617466,11.0
-0.24311885,-0.26194718,-0.12420073,-0.29125392,-0.37478638,-0.3983264,-0.2099985,-0.21002321,1.0894086,-0.5987895,-0.4396542,-0.36654517,-0.3793729,-0.41776556,-0.3611285,-0.23803918,-0.16574742,-0.12791471,-0.43963522,-0.3381918,0.09258362,-0.2416565,11.0
-0.097387634,-0.13875133,-0.109907895,-0.12577766,0.10792801,0.13964237,-0.13093297,0.21569023,0.043536596,0.39696917,0.07713709,0.12983452,-0.23083581,0.13333072,0.1592083,0.45142236,0.28831616,-0.03847531,0.07715224,0.052316573,-0.65255076,-0.50689024,6.0
-0.21740335,-0.19637248,-0.12780823,-0.24824262,-0.2561406,-0.2539397,-0.19608155,-0.21570396,0.87001324,-0.5987895,-0.38800737,-0.27874976,-0.3455419,-0.2634883,-0.26909578,-0.10960699,-0.16072035,-0.1260065,-0.38798872,-0.23771249,0.21232152,-0.04422351,11.0
0.6025915,2.1713269,0.17956297,1.0391861,0.52395076,0.12966126,0.62416744,0.5872856,0.67480904,0.20334937,0.0018055161,0.30532205,0.79883534,0.25839287,0.3068667,0.658845,-0.07263124,-0.12791471,0.0018212259,0.597538,0.7621054,1.2169104,9.0
-0.18140537,-0.22894979,-0.12506774,-0.08255011,-0.3040095,-0.34984612,-0.1571169,-0.20646419,-0.085925594,-0.045590267,-0.31237838,-0.2705013,-0.24046782,-0.33192137,-0.26051918,-0.200038,0.08415512,-0.12628725,-0.31236035,-0.27232108,0.30369556,0.0008950762,13.0
-0.14881946,-0.26048592,-0.12999907,-0.19582842,-0.5300044,-0.4651847,-0.17954521,-0.17918386,-1.5223643,-0.5987895,-0.38164613,0.07651381,-0.09547988,0.048253898,0.10331414,-0.7895233,-0.16044714,-0.12791471,-0.38162756,-0.064776875,0.24233712,0.14539538,10.0
-0.23534182,-0.18475546,-0.117827214,-0.33895314,-0.32365236,-0.29437432,-0.21003754,-0.23267305,-0.074655294,-0.5987895,-0.34115624,-0.3152751,-0.413442,-0.30434597,-0.30738395,-0.14114349,0.28831616,-0.12791471,-0.34113798,-0.29102874,0.0249153,-0.2546472,9.0
-0.11701039,0.012177345,-0.07632648,-0.024506016,-0.16302463,-0.20109412,-0.11549012,-0.19018425,0.3393567,-0.53593224,-0.28589332,-0.09053091,1.0492605,-0.37353262,-0.26580614,-0.19376232,-0.100395486,-0.11704934,-0.2858755,-0.12292955,-0.054146085,-0.16265793,11.0
-0.23349865,-0.10905595,-0.12999907,-0.24251251,-0.2930035,-0.31430867,-0.19774088,-0.15859923,0.84665596,0.09270954,-0.4026022,-0.3751958,-0.27552953,-0.24725558,-0.37019664,-0.15135641,-0.14965837,-0.12791471,-0.40258348,-0.2716495,-0.007169611,-0.263636,10.0
-0.24289073,-0.26638693,-0.1290886,-0.32964927,-0.3792948,-0.4054936,-0.21756013,-0.22413768,1.8002368,1.2855453,-0.4446741,-0.3205414,-0.39545977,-0.37330878,-0.31290442,-0.18779291,-0.16668849,-0.12791471,-0.44465506,-0.37565503,0.09265144,-0.27712953,8.0
-0.25203377,-0.27140176,-0.12999907,-0.35314703,-0.402973,-0.41603425,-0.22110325,-0.22852436,0.5230485,-0.5987895,-0.44848338,-0.36002478,-0.4066927,-0.4183798,-0.3542934,-0.2596175,-0.16642742,-0.12791471,-0.44846433,-0.36066616,0.08062674,-0.27317083,19.0
-0.259571,-0.25674042,-0.12999907,-0.35973215,-0.41665202,-0.42544267,-0.22216415,-0.26995495,-2.0755515,-0.5987895,-0.44987008,-0.40351868,-0.3871413,-0.4161186,-0.4099092,-0.27345246,-0.16676134,-0.12791471,-0.449851,-0.3648798,0.06876116,-0.28728846,18.0
-0.25551352,-0.21690935,-0.12999907,-0.38036913,-0.4136119,-0.42332414,-0.22499648,-0.22655657,-0.77719873,-0.5987895,-0.44385305,-0.3600764,-0.41951776,-0.40834263,-0.35444257,-0.2179485,-0.16667633,-0.113128126,-0.443834,-0.35177967,0.004215932,-0.32992113,15.0
-0.100611106,-0.25602877,-0.04362519,0.015948849,-0.078203656,-0.2271031,-0.10021913,-0.27942562,0.83054715,0.41425663,-0.30951595,-0.07218022,0.12884386,-0.10901754,-0.0525564,-0.06337654,-0.12574942,-0.12572916,-0.30949795,-0.0883998,0.16388583,0.05607199,5.0
-0.20254886,-0.22594465,-0.12967095,-0.29783237,-0.31466892,-0.27459246,-0.19220185,-0.24372622,-0.17544621,-0.5987895,-0.29458606,-0.20355818,-0.40183175,-0.31471276,-0.2030104,-0.30518886,-0.06989307,-0.10528268,-0.29456815,-0.31254962,0.046126664,-0.25696474,10.0
0.08292961,0.5977181,0.06520711,1.4256365,1.9645194,1.7627923,0.27495635,0.9066432,0.67495114,2.2363565,0.70224637,-1.0688356,1.4300379,3.0228863,-1.213211,2.3189776,0.3156372,0.37739548,0.70225686,1.3930429,-1.2296994,0.27237344,5.0
-0.24400938,-0.26074448,-0.12916143,-0.34627464,-0.35485366,-0.35037,-0.21297984,-0.21072754,-0.044118047,-0.036946535,-0.3858254,-0.35487717,-0.41014668,-0.37339935,-0.34979835,-0.20582929,-0.12999935,-0.11933503,-0.3858068,-0.31446087,0.08652901,-0.22431418,9.0
-0.17063712,0.0949834,-0.12939209,-0.07462983,-0.07409479,0.05748067,-0.14633718,-0.11640033,0.17665374,0.8326135,-0.17373739,-0.26287913,-0.20438877,-0.018824186,-0.25245917,0.06551107,-0.045607693,-0.11659468,-0.17372037,-0.16180755,0.11278286,-0.057140227,7.0
-0.23417969,-0.24899621,-0.12703091,-0.3006555,-0.3327685,-0.35539708,-0.20749168,-0.22743817,0.91144276,-0.5987895,-0.42100322,-0.32230872,-0.33803445,-0.37908342,-0.31475702,-0.23002858,-0.1565129,-0.12791471,-0.42098436,-0.3006506,0.08611728,-0.21156746,11.0
-0.20428397,-0.24620022,-0.114828594,-0.180963,-0.11566604,-0.1542202,-0.18505928,-0.19959629,0.6417664,0.09270954,-0.30521348,-0.2570402,-0.2138374,-0.19774427,-0.26764187,-0.074601784,-0.14517772,-0.12791471,-0.3051955,-0.15966718,-0.20338781,-0.32480386,8.0
-0.24642022,-0.2612997,-0.12666066,-0.3150781,-0.37573183,-0.38939402,-0.21493964,-0.22554478,1.0682441,-0.46048972,-0.439832,-0.35925314,-0.32115594,-0.41556272,-0.35364658,-0.21635899,-0.16703454,-0.12791471,-0.43981302,-0.34610134,0.04691501,-0.2881134,14.0
-0.25491512,-0.26673236,-0.1293186,-0.33055815,-0.3840755,-0.3838641,-0.21594827,-0.26706132,0.032321807,-0.5987895,-0.42536145,-0.40937427,-0.3157925,-0.4214633,-0.4060502,-0.2663054,-0.15489186,-0.12625645,-0.42534256,-0.34087327,0.061633874,-0.27059978,16.0
-0.09884944,0.39391783,-0.12999907,-0.0452321,0.12888323,0.23093316,-0.13923402,0.003474395,0.57436013,-0.41899976,-0.16646817,0.16903786,-0.072153606,0.23153658,0.20030373,0.12450627,-0.10874965,-0.12516876,-0.16645122,0.103070304,0.20239471,0.2705141,9.0
-0.19067132,-0.2051812,-0.12738904,0.012651252,-0.17620012,-0.22053017,-0.14870141,-0.23986642,-0.04159739,-0.5987895,-0.17161721,-0.38116938,0.06889724,-0.29194316,-0.376653,-0.16220291,-0.039536353,-0.090928495,-0.1716002,-0.17966938,0.5213644,0.27443936,12.0
-0.21898723,-0.24370642,-0.12351648,-0.22812945,-0.20420204,-0.26576173,-0.1921316,-0.11285796,0.8665685,-0.5987895,-0.36606008,-0.31244603,-0.24317776,-0.09296421,-0.30441833,-0.17144674,-0.12870009,-0.12791471,-0.36604163,-0.24739186,-0.16884053,-0.37853482,9.0
-0.22408012,0.09670566,-0.12976235,-0.17929696,-0.2016751,-0.119221754,-0.17888145,-0.20754431,0.22403957,0.54218394,-0.29044724,-0.42402717,-0.2437067,-0.1068264,-0.42401645,-0.059130393,-0.120892346,-0.1013799,-0.29042935,-0.215698,-0.015483173,-0.21766192,8.0
-0.23889689,-0.20903352,-0.110194266,-0.3332028,-0.37311468,-0.38952875,-0.2107459,-0.21205652,-0.38282242,-0.26687,-0.30480477,-0.3342867,-0.3619232,-0.3958454,-0.33487648,-0.23709637,-0.15917823,-0.1042558,-0.30478677,-0.34827048,0.18034412,-0.17635557,14.0
-0.24660087,-0.26669016,-0.12180479,-0.34813708,-0.36612076,-0.38243693,-0.21403302,-0.1990498,-0.1869047,-0.5987895,-0.37732896,-0.36578032,-0.3972758,-0.39554724,-0.36032674,-0.21993966,-0.14657412,-0.11345483,-0.37731045,-0.32871744,0.09755999,-0.22842596,10.0
-0.24003471,-0.26526722,-0.12999907,-0.291159,-0.3887674,-0.40914765,-0.2115575,-0.2565847,0.4451281,0.5905889,-0.43963376,-0.337019,-0.37521547,-0.38884205,-0.33017728,-0.20253494,-0.16703454,-0.12791471,-0.43961474,-0.33928052,0.10843669,-0.22916639,9.0
-0.20557985,-0.25131306,-0.11779869,-0.29500753,-0.31097093,-0.3394516,-0.19357955,-0.23132338,0.57461447,0.4280866,-0.39986193,-0.21545175,-0.30312437,-0.36756772,-0.24928302,-0.2080463,-0.16279675,-0.121302016,-0.39984325,-0.2846621,0.056593813,-0.22158715,9.0
-0.25592577,-0.24079622,-0.12920502,-0.35530442,-0.37353522,-0.38302228,-0.22020575,-0.20917451,-0.034443893,-0.5987895,-0.40923825,-0.39098915,-0.41171235,-0.40966025,-0.3868433,-0.22986025,-0.11630241,-0.12791471,-0.40921947,-0.33872288,0.06273876,-0.26761785,13.0
-0.18977176,-0.17258136,-0.122775964,-0.28672844,-0.27830544,-0.30731726,-0.18643436,-0.10666018,-0.1267919,-0.5987895,-0.26075163,-0.15318397,-0.3154663,-0.24633826,-0.13779381,-0.18099119,0.10617588,-0.12634559,-0.260734,-0.2598298,0.058046978,-0.19679616,8.0
-0.025703024,0.49130732,-0.12696415,0.056151465,-0.17352936,-0.2392752,-0.08317573,-0.13441147,-0.2654307,-0.46048972,0.0726371,0.321832,0.18350106,-0.011245034,0.36047226,-0.4861129,-0.15018657,-0.058593575,0.07265228,-0.17879808,0.040609,-0.13481869,8.0
-0.23356992,-0.2561895,-0.12999749,-0.31437787,-0.37612647,-0.39366204,-0.20967719,-0.23321868,-0.18511273,0.6459088,-0.39474908,-0.30542377,-0.31432027,-0.35480165,-0.29705712,-0.24496791,-0.16011322,-0.122353666,-0.39473042,-0.32932234,0.09968233,-0.22718932,13.0
-0.20963211,-0.09610869,-0.12999907,-0.23803683,-0.22363555,-0.31326857,-0.1872642,-0.28137958,0.75068724,0.2655843,-0.36713386,-0.27935642,-0.37808934,-0.33463717,-0.33665192,-0.08902367,-0.1610482,-0.12791471,-0.3671154,-0.23232692,0.024101771,-0.19966717,5.0
-0.256088,-0.26759064,-0.12958826,-0.3665916,-0.39104292,-0.40674913,-0.22205071,-0.2231223,0.086930715,0.051219594,-0.43437913,-0.38120258,-0.42796317,-0.40339902,-0.37649333,-0.22551191,-0.15712005,-0.12372238,-0.43436012,-0.35111684,0.10624822,-0.24225892,12.0
-0.20448697,-0.26910436,-0.12999907,-0.2269357,-0.33852068,-0.36979744,-0.19258685,-0.19505596,0.8433731,-0.5987895,-0.42190042,-0.21408167,-0.17767197,-0.33493465,-0.20130655,-0.33130345,-0.16413851,-0.127318,-0.42188156,-0.3166788,0.28578362,-0.056453522,13.0
-0.24996775,-0.22227769,-0.12981698,-0.3681984,-0.38054702,-0.37829402,-0.22236495,-0.20843051,-0.058763806,-0.5987895,-0.41573513,-0.33896673,-0.43187204,-0.40363005,-0.332219,-0.22362407,-0.12453514,-0.12749526,-0.4157163,-0.33721682,0.071898304,-0.2583764,12.0
-0.24122643,-0.13807452,-0.096845046,-0.388112,-0.57645226,-0.51784563,-0.21943057,-0.26030737,-13.420971,-0.5987895,-0.44483078,-0.2985519,-0.33247703,-0.40155184,-0.2898536,-0.59197885,-0.16610563,-0.12708135,-0.44481176,-0.38180605,0.012362615,-0.35144964,16.0
-0.17217639,-0.17401288,-0.048875246,-0.21118352,-0.21450421,-0.30785844,-0.15804592,-0.14277399,0.91516536,-0.5987895,-0.37314126,-0.2041336,-0.3279916,-0.10635586,-0.19087835,-0.105915844,-0.12392802,-0.12791471,-0.37312275,-0.21258046,0.2639045,0.023612514,10.0
-0.23830083,-0.26956078,-0.124408744,-0.31523514,-0.31136128,-0.30990994,-0.20442766,-0.24677704,-0.22085938,0.23100938,-0.2650569,-0.36753476,-0.31863996,-0.38824448,-0.36216587,-0.22315209,-0.029822202,-0.113041766,-0.26503924,-0.2895632,0.016074732,-0.26079825,12.0
-0.2514906,-0.25853258,-0.12792252,-0.36312783,-0.37250185,-0.38639736,-0.21682684,-0.23254247,-0.26401582,-0.31527492,-0.3695891,-0.38160598,-0.41663855,-0.4077678,-0.37731445,-0.22657606,-0.11907094,-0.1238961,-0.36957055,-0.3350368,0.06032433,-0.2661814,12.0
-0.17962556,-0.065117106,-0.12970439,-0.33676505,-0.2865912,-0.35056853,-0.16566674,-0.18281725,-0.22921403,0.23100938,-0.21148224,-0.20844282,-0.39795637,-0.32403782,-0.19579549,-0.107868694,-0.048455153,-0.12791471,-0.21146494,-0.25973916,0.10716081,-0.15481614,9.0
-0.050009485,0.42430666,-0.057028744,0.0366367,-0.3480619,-0.1137375,-0.0507894,-0.3916267,-0.40941304,-0.5987895,-0.14950097,-0.05184455,-0.021886617,0.4160891,-0.08213379,-0.50118035,0.015257514,-0.012055153,-0.14948413,-0.39332062,0.98806673,0.46990538,15.0
